Time_s,Noise_Fraction
2.624929686999999858e-06,7.830609493476473060e-02
2.624937500000000141e-06,7.827994146898303862e-02
2.624945312000000104e-06,7.825380881144776424e-02
2.624953124999999964e-06,7.822769025428462364e-02
2.624960936999999926e-06,7.820159246595696778e-02
2.624968749999999786e-06,7.817550874756565293e-02
2.624976561999999749e-06,7.814944575870234889e-02
2.624984375000000032e-06,7.812339680942224918e-02
2.624992186999999995e-06,7.809736855046596482e-02
2.625000000000000278e-06,7.807135430082494387e-02
2.625007812000000241e-06,7.804536070240350454e-02
2.625015625000000101e-06,7.801938108311436137e-02
2.625023437000000063e-06,7.799342207604029187e-02
2.625031249999999923e-06,7.796747701799737473e-02
2.625039061999999886e-06,7.794155253326723320e-02
2.625046875000000169e-06,7.791564196754863225e-02
2.625054687000000132e-06,7.788975193634231631e-02
2.625062499999999992e-06,7.786387579421345795e-02
2.625070311999999954e-06,7.775167215884674909e-02
2.625078124999999814e-06,7.763977713315815821e-02
2.625085936999999777e-06,7.752821796833653245e-02
2.625093750000000060e-06,7.741696471905702703e-02
2.625101562000000023e-06,7.730604448815946161e-02
2.625109375000000306e-06,7.719542750970230516e-02
2.625117187000000269e-06,7.708514073934644162e-02
2.625125000000000129e-06,7.697515458891936169e-02
2.625132812000000091e-06,7.686549586806128154e-02
2.625140624999999951e-06,7.675613516476204046e-02
2.625148436999999914e-06,7.664709914381127864e-02
2.625156250000000197e-06,7.653835856776219915e-02
2.625164062000000160e-06,7.642993995771180105e-02
2.625171875000000020e-06,7.632181424921465063e-02
2.625179686999999982e-06,7.621400782078593950e-02
2.625187499999999842e-06,7.610649177943849819e-02
2.625195311999999805e-06,7.599929236224034490e-02
2.625203125000000088e-06,7.589238084612048851e-02
2.625210937000000051e-06,7.578578332782272275e-02
2.625218750000000334e-06,7.567947125268024988e-02
2.625226562000000297e-06,7.557347057820092140e-02
2.625234374999999733e-06,7.546775291664542529e-02
2.625242187000000119e-06,7.536234408734597545e-02
2.625249999999999979e-06,7.525721586802024132e-02
2.625257811999999942e-06,7.515239394094266889e-02
2.625265625000000225e-06,7.504785024778921898e-02
2.625273437000000188e-06,7.494361033484911450e-02
2.625281250000000048e-06,7.483964630633795079e-02
2.625289062000000010e-06,7.473598357358743338e-02
2.625296874999999870e-06,7.463259440193413530e-02
2.625304686999999833e-06,7.452950406880901046e-02
2.625312500000000116e-06,7.442668499925070291e-02
2.625320312000000079e-06,7.432416233783556425e-02
2.625328124999999939e-06,7.422190866791868180e-02
2.625335937000000325e-06,7.418031641910964591e-02
2.625343749999999761e-06,7.413876544366981847e-02
2.625351561999999724e-06,7.409726629971820355e-02
2.625359375000000007e-06,7.405580828471472477e-02
2.625367186999999970e-06,7.401440193334297979e-02
2.625375000000000253e-06,7.397303656716359976e-02
2.625382812000000216e-06,7.393172269749134773e-02
2.625390625000000076e-06,7.389044966991274721e-02
2.625398437000000038e-06,7.384922797244676540e-02
2.625406249999999899e-06,7.380804697462467479e-02
2.625414061999999861e-06,7.376691714125116484e-02
2.625421875000000145e-06,7.372582786571701963e-02
2.625429687000000107e-06,7.368478958969397474e-02
2.625437499999999967e-06,7.364379173035405513e-02
2.625445311999999929e-06,7.360284470630358566e-02
2.625453124999999790e-06,7.356193795841799166e-02
2.625460936999999752e-06,7.352108188231874786e-02
2.625468750000000036e-06,7.348026594250055277e-02
2.625476561999999998e-06,7.343950051168023074e-02
2.625484375000000282e-06,7.339877507789240030e-02
2.625492187000000244e-06,7.335809999102027579e-02
2.625500000000000104e-06,7.331746476256376099e-02
2.625507812000000066e-06,7.327687971964320923e-02
2.625515624999999927e-06,7.323633439714519189e-02
2.625523436999999889e-06,7.319583909950634626e-02
2.625531250000000173e-06,7.315538338491725523e-02
2.625539062000000135e-06,7.311497753520972143e-02
2.625546874999999995e-06,7.307461113180253875e-02
2.625554686999999957e-06,7.303429443398802567e-02
2.625562499999999818e-06,7.299401704633780297e-02
2.625570311999999780e-06,7.295378920568300340e-02
2.625578125000000064e-06,7.291360053966637611e-02
2.625585937000000026e-06,7.287346126273565317e-02
2.625593750000000310e-06,7.294593202898774775e-02
2.625601562000000272e-06,7.301853777593425576e-02
2.625609374999999709e-06,7.309129752310616901e-02
2.625617187000000095e-06,7.316419307813278039e-02
2.625624999999999955e-06,7.323724353817862021e-02
2.625632811999999917e-06,7.331043063991370123e-02
2.625640625000000201e-06,7.338377355864346419e-02
2.625648437000000163e-06,7.345725395966251625e-02
2.625656250000000023e-06,7.353089109688498715e-02
2.625664061999999986e-06,7.360466656383468642e-02
2.625671874999999846e-06,7.367859969351815697e-02
2.625679686999999808e-06,7.375267200726191852e-02
2.625687500000000092e-06,7.382690291766472179e-02
2.625695312000000054e-06,7.390127387342601550e-02
2.625703125000000338e-06,7.397580436723258379e-02
2.625710937000000300e-06,7.405047577473991560e-02
2.625718749999999737e-06,7.412530766921072989e-02
2.625726562000000123e-06,7.420028135284853499e-02
2.625734374999999983e-06,7.427541647999214014e-02
2.625742186999999945e-06,7.435069427893309379e-02
2.625750000000000229e-06,7.442613448562322709e-02
2.625757812000000191e-06,7.450171825400303538e-02
2.625765625000000051e-06,7.457746540213384956e-02
2.625773437000000014e-06,7.465335700918722395e-02
2.625781249999999874e-06,7.472941297584696774e-02
2.625789061999999836e-06,7.480561430606576245e-02
2.625796875000000120e-06,7.488198098367959687e-02
2.625804687000000082e-06,7.495849393696880913e-02
2.625812499999999942e-06,7.503517323344330303e-02
2.625820312000000328e-06,7.511199972528316560e-02
2.625828124999999765e-06,7.518899356418586033e-02
2.625835936999999727e-06,7.526613552577492150e-02
2.625843750000000011e-06,7.534344584649953214e-02
2.625851561999999973e-06,7.544273472106192979e-02
2.625859375000000257e-06,7.554229839022719162e-02
2.625867187000000219e-06,7.564211240610806131e-02
2.625875000000000079e-06,7.574220336719603153e-02
2.625882812000000042e-06,7.584254670166856727e-02
2.625890624999999902e-06,7.594316915463307505e-02
2.625898436999999864e-06,7.604404602939279778e-02
2.625906250000000148e-06,7.614520421891074475e-02
2.625914062000000110e-06,7.624661890066752878e-02
2.625921874999999970e-06,7.634831711671911936e-02
2.625929686999999933e-06,7.645027391779883608e-02
2.625937499999999793e-06,7.655251649630694100e-02
2.625945311999999755e-06,7.665501977526262278e-02
2.625953125000000039e-06,7.675781109869266039e-02
2.625960937000000001e-06,7.686086526092568427e-02
2.625968750000000285e-06,7.696420975890064242e-02
2.625976562000000247e-06,7.706781925729175309e-02
2.625984375000000107e-06,7.717172140723937979e-02
2.625992187000000070e-06,7.727589074279016257e-02
2.625999999999999930e-06,7.738035507060109230e-02
2.626007811999999892e-06,7.748508879308567410e-02
2.626015625000000176e-06,7.759011987375938335e-02
2.626023437000000138e-06,7.769542258238695820e-02
2.626031249999999998e-06,7.780102504068241165e-02
2.626039061999999961e-06,7.790690138477041060e-02
2.626046874999999821e-06,7.801307989591912961e-02
2.626054686999999783e-06,7.811953457557745117e-02
2.626062500000000067e-06,7.822629386595648937e-02
2.626070312000000029e-06,7.833333163278312361e-02
2.626078125000000313e-06,7.844067648060466802e-02
2.626085937000000275e-06,7.854830213839261721e-02
2.626093749999999712e-06,7.865623737442252461e-02
2.626101562000000098e-06,7.876445577988426539e-02
2.626109374999999958e-06,7.885466966891062357e-02
2.626117186999999920e-06,7.894507886380786044e-02
2.626125000000000204e-06,7.903570722326996867e-02
2.626132812000000166e-06,7.912653226352339697e-02
2.626140625000000026e-06,7.921757795629444376e-02
2.626148436999999989e-06,7.930882171759470745e-02
2.626156249999999849e-06,7.940028763299000758e-02
2.626164061999999811e-06,7.949195301760396404e-02
2.626171875000000095e-06,7.958384207167178148e-02
2.626179687000000057e-06,7.967593200875026926e-02
2.626187500000000341e-06,7.976824714457191046e-02
2.626195312000000303e-06,7.986076459046168030e-02
2.626203124999999740e-06,7.995350877847036408e-02
2.626210937000000126e-06,8.004645671703554399e-02
2.626218749999999986e-06,8.013963295536534470e-02
2.626226561999999948e-06,8.023301439828806059e-02
2.626234375000000232e-06,8.032662571305679289e-02
2.626242187000000194e-06,8.042044370019270361e-02
2.626250000000000055e-06,8.051449314583436490e-02
2.626257812000000017e-06,8.060875074552228958e-02
2.626265624999999877e-06,8.070324140514471833e-02
2.626273436999999839e-06,8.079794171454629526e-02
2.626281250000000123e-06,8.089287670025284427e-02
2.626289062000000085e-06,8.098802284569171783e-02
2.626296874999999946e-06,8.108340529890756265e-02
2.626304687000000331e-06,8.117900043621854855e-02
2.626312499999999768e-06,8.127483352806270933e-02
2.626320311999999730e-06,8.137088084292010137e-02
2.626328125000000014e-06,8.146716777456240732e-02
2.626335936999999976e-06,8.156367048286482235e-02
2.626343750000000260e-06,8.166041448584064610e-02
2.626351562000000222e-06,8.175737583404932285e-02
2.626359375000000083e-06,8.184556251971809859e-02
2.626367187000000045e-06,8.193392833023004085e-02
2.626374999999999905e-06,8.202249650622030208e-02
2.626382811999999867e-06,8.211124499579838809e-02
2.626390625000000151e-06,8.220019714293665125e-02
2.626398437000000114e-06,8.228933080283300228e-02
2.626406249999999974e-06,8.237866942348828769e-02
2.626414061999999936e-06,8.246819076662618986e-02
2.626421874999999796e-06,8.255791838497361645e-02
2.626429686999999759e-06,8.264782994618372070e-02
2.626437500000000042e-06,8.273794910842791062e-02
2.626445312000000005e-06,8.282825344468748574e-02
2.626453125000000288e-06,8.291876671929357401e-02
2.626460937000000251e-06,8.300946640996882675e-02
2.626468750000000111e-06,8.310037638791616110e-02
2.626476562000000073e-06,8.319147403500790072e-02
2.626484374999999933e-06,8.328278333004711376e-02
2.626492186999999896e-06,8.337428155843958077e-02
2.626500000000000179e-06,8.346599280733336956e-02
2.626507812000000142e-06,8.355789426504631190e-02
2.626515625000000002e-06,8.365001012780831635e-02
2.626523436999999964e-06,8.374231748625243776e-02
2.626531249999999824e-06,8.383484064643417777e-02
2.626539061999999787e-06,8.392755660067005574e-02
2.626546875000000070e-06,8.402048976560665128e-02
2.626554687000000033e-06,8.411361703460694395e-02
2.626562500000000316e-06,8.420696293567118962e-02
2.626570312000000279e-06,8.430050426258649254e-02
2.626578124999999715e-06,8.439426565546125081e-02
2.626585937000000101e-06,8.448822380789446085e-02
2.626593749999999961e-06,8.458240347287440675e-02
2.626601561999999924e-06,8.467678124313342269e-02
2.626609375000000207e-06,8.477138198535927316e-02
2.626617187000000170e-06,8.469815323916597694e-02
2.626625000000000030e-06,8.462504154971436932e-02
2.626632811999999992e-06,8.455206530534356557e-02
2.626640624999999852e-06,8.447920549695905890e-02
2.626648436999999815e-06,8.440648045067214444e-02
2.626656250000000098e-06,8.433387122393558311e-02
2.626664062000000061e-06,8.426139608095405131e-02
2.626671874999999921e-06,8.418903614538073010e-02
2.626679687000000307e-06,8.411680961980527726e-02
2.626687499999999743e-06,8.404469769374875443e-02
2.626695312000000129e-06,8.397271850849503949e-02
2.626703124999999989e-06,8.390085331907159993e-02
2.626710936999999952e-06,8.382912020578707490e-02
2.626718750000000235e-06,8.375750048881647203e-02
2.626726562000000198e-06,8.368601218779818385e-02
2.626734375000000058e-06,8.361463668772936564e-02
2.626742187000000020e-06,8.354339194786182532e-02
2.626749999999999880e-06,8.347225941768021684e-02
2.626757811999999843e-06,8.340125699635855816e-02
2.626765625000000126e-06,8.333036619752506868e-02
2.626773437000000089e-06,8.325960486058284205e-02
2.626781249999999949e-06,8.318895456297362156e-02
2.626789062000000335e-06,8.311843308460734048e-02
2.626796874999999771e-06,8.304802206642317164e-02
2.626804686999999734e-06,8.297773922913699585e-02
2.626812500000000017e-06,8.290756627682929758e-02
2.626820311999999980e-06,8.283752087134187148e-02
2.626828125000000263e-06,8.276758477957348037e-02
2.626835937000000226e-06,8.269777560476394840e-02
2.626843750000000086e-06,8.262807517631706733e-02
2.626851562000000048e-06,8.255850103915259031e-02
2.626859374999999908e-06,8.248903508485687375e-02
2.626867186999999871e-06,8.241969480032465545e-02
2.626875000000000154e-06,8.235046213899707701e-02
2.626882812000000117e-06,8.211798414281394620e-02
2.626890624999999977e-06,8.188678552904840591e-02
2.626898436999999939e-06,8.165691445669902293e-02
2.626906249999999799e-06,8.142830117254488964e-02
2.626914061999999762e-06,8.120099341895428702e-02
2.626921875000000045e-06,8.097492234074114836e-02
2.626929687000000008e-06,8.075013526792898522e-02
2.626937500000000291e-06,8.052656422578435835e-02
2.626945312000000254e-06,8.030425613620176262e-02
2.626953125000000114e-06,8.008314388780264637e-02
2.626960937000000076e-06,7.986327399854652176e-02
2.626968749999999936e-06,7.964458020373274549e-02
2.626976561999999899e-06,7.942710862160408392e-02
2.626984375000000182e-06,7.921079381786763629e-02
2.626992187000000145e-06,7.899568151524126447e-02
2.627000000000000005e-06,7.878170709402207428e-02
2.627007811999999967e-06,7.856891588549751171e-02
2.627015624999999828e-06,7.835724406914060247e-02
2.627023436999999790e-06,7.814673658894487340e-02
2.627031250000000074e-06,7.793733040850116256e-02
2.627039062000000036e-06,7.772907008861519584e-02
2.627046875000000320e-06,7.752189336233913930e-02
2.627054687000000282e-06,7.731584441132084706e-02
2.627062499999999719e-06,7.711086172381742543e-02
2.627070312000000104e-06,7.690698910628475382e-02
2.627078124999999965e-06,7.670416578826103060e-02
2.627085936999999927e-06,7.650243520507696293e-02
2.627093750000000211e-06,7.630173731388356639e-02
2.627101562000000173e-06,7.610211518285277255e-02
2.627109375000000033e-06,7.590350948353538629e-02
2.627117186999999995e-06,7.570596292081172018e-02
2.627124999999999856e-06,7.550941686770953898e-02
2.627132811999999818e-06,7.531391366972663148e-02
2.627140625000000102e-06,7.527635057494151682e-02
2.627148437000000064e-06,7.523882973152692943e-02
2.627156249999999924e-06,7.520134147755681842e-02
2.627164062000000310e-06,7.516389535355365303e-02
2.627171874999999747e-06,7.512648171695159027e-02
2.627179686999999709e-06,7.508911008939035681e-02
2.627187499999999993e-06,7.505177084759191708e-02
2.627195311999999955e-06,7.501447349438333800e-02
2.627203125000000239e-06,7.497720842571847788e-02
2.627210937000000201e-06,7.493998512565719361e-02
2.627218750000000061e-06,7.490279400933363974e-02
2.627226562000000024e-06,7.486564454209185260e-02
2.627234374999999884e-06,7.482852715818873179e-02
2.627242186999999846e-06,7.479145130431179289e-02
2.627250000000000130e-06,7.475440743377939623e-02
2.627257812000000092e-06,7.471740497468153108e-02
2.627265624999999952e-06,7.468043439934299310e-02
2.627273437000000338e-06,7.464350511730097337e-02
2.627281249999999775e-06,7.460660761983792244e-02
2.627289061999999737e-06,7.456975129799481294e-02
2.627296875000000021e-06,7.453292666194118177e-02
2.627304686999999983e-06,7.449614308429014509e-02
2.627312500000000267e-06,7.445939109404386969e-02
2.627320312000000229e-06,7.442268004543181603e-02
2.627328125000000089e-06,7.438600048623870975e-02
2.627335937000000052e-06,7.434936175236023237e-02
2.627343749999999912e-06,7.431275441030774087e-02
2.627351561999999874e-06,7.427618777770086944e-02
2.627359375000000158e-06,7.423965243971797356e-02
2.627367187000000120e-06,7.420315769576008025e-02
2.627374999999999980e-06,7.416669414961901685e-02
2.627382811999999943e-06,7.429151807696332543e-02
2.627390624999999803e-06,7.441677893401871247e-02
2.627398436999999765e-06,7.454244678846430605e-02
2.627406250000000049e-06,7.466855596053227628e-02
